Time_Hours,Well,Group,OD600,OD600_Normalized
0.0,D10,Sample C + exo,0.1096000000834465,-0.0027666687965393066
0.25558333333333333,D10,Sample C + exo,0.11680000275373459,0.0073333357771237645
0.5111666666666667,D10,Sample C + exo,0.12039999663829803,0.0034666607777277675
0.76675,D10,Sample C + exo,0.1307000070810318,0.012133340040842697
1.0223333333333333,D10,Sample C + exo,0.13590000569820404,0.01430000364780426
1.2779444444444445,D10,Sample C + exo,0.13300000131130219,0.00936666627724965
1.5335277777777778,D10,Sample C + exo,0.14000000059604645,0.01733333120743434
1.789111111111111,D10,Sample C + exo,0.14010000228881836,0.015166667600472764
2.044694444444444,D10,Sample C + exo,0.13830000162124634,0.013299996654192597
2.3002777777777776,D10,Sample C + exo,0.14350000023841858,0.016266663869222014
2.555888888888889,D10,Sample C + exo,0.1469999998807907,0.019566665093104035
2.811472222222222,D10,Sample C + exo,0.1428000032901764,0.014366668959458678
3.0670555555555556,D10,Sample C + exo,0.13660000264644623,0.007000001768271119
3.3226388888888887,D10,Sample C + exo,0.1412999927997589,0.010599993169307709
3.578222222222222,D10,Sample C + exo,0.1386999934911728,0.009099995096524566
3.8338055555555557,D10,Sample C + exo,0.1378999948501587,0.00536666065454483
4.089416666666667,D10,Sample C + exo,0.1378999948501587,0.005966663360595703
4.345,D10,Sample C + exo,0.13740000128746033,0.004599998394648225
4.600583333333333,D10,Sample C + exo,0.13840000331401825,0.00556666652361551
4.856166666666667,D10,Sample C + exo,0.14219999313354492,0.009666656454404204
5.11175,D10,Sample C + exo,0.13840000331401825,0.00556666652361551
5.367333333333334,D10,Sample C + exo,0.13819999992847443,0.00466667115688324
5.622916666666667,D10,Sample C + exo,0.13899999856948853,0.001799995700518281
5.8785,D10,Sample C + exo,0.1421000063419342,0.004700005054473877
6.134111111111111,D10,Sample C + exo,0.13930000364780426,0.00150000552336374
6.389694444444445,D10,Sample C + exo,0.1378999948501587,-0.0009000053008397513
6.645277777777777,D10,Sample C + exo,0.1444000005722046,0.006533334652582795
6.9008611111111104,D10,Sample C + exo,0.14020000398159027,0.0014666716257731027
7.156444444444444,D10,Sample C + exo,0.1412000060081482,0.002066671848297119
7.412027777777777,D10,Sample C + exo,0.14110000431537628,0.0027333348989486694
7.667611111111111,D10,Sample C + exo,0.1404000073671341,0.0014666716257731027
7.923222222222222,D10,Sample C + exo,0.14219999313354492,0.0015666584173838205
8.178805555555556,D10,Sample C + exo,0.14180000126361847,0.0020666668812433786
8.434388888888888,D10,Sample C + exo,0.1420000046491623,0.00013333559036254883
8.689972222222222,D10,Sample C + exo,0.1444000005722046,0.003833333651224763
8.945555555555556,D10,Sample C + exo,0.14470000565052032,0.0034666707118352347
9.201138888888888,D10,Sample C + exo,0.14329999685287476,0.0024666686852773123
9.456750000000001,D10,Sample C + exo,0.14399999380111694,0.004033322135607392
9.712333333333333,D10,Sample C + exo,0.14630000293254852,0.005433335900306702
9.967916666666667,D10,Sample C + exo,0.14640000462532043,0.0037999997536341257
10.223583333333334,D10,Sample C + exo,0.1460999995470047,0.002800002694129944
10.479138888888889,D10,Sample C + exo,0.1467999964952469,0.005133330821990967
10.73475,D10,Sample C + exo,0.1492999941110611,0.006333331267038972
10.990333333333332,D10,Sample C + exo,0.1477999985218048,0.006433327992757171
11.245916666666668,D10,Sample C + exo,0.14869999885559082,0.0033333301544189453
11.5015,D10,Sample C + exo,0.14839999377727509,0.004566659530003875
11.757083333333334,D10,Sample C + exo,0.14970000088214874,0.0076666673024495535
12.012666666666666,D10,Sample C + exo,0.15070000290870667,0.0075333366791407175
12.268249999999998,D10,Sample C + exo,0.1535000056028366,0.01066667338212332
12.523861111111112,D10,Sample C + exo,0.15060000121593475,0.005433330933252961
12.779444444444444,D10,Sample C + exo,0.15219999849796295,0.006133332848548889
13.035027777777778,D10,Sample C + exo,0.15240000188350677,0.006500000754992158
13.29061111111111,D10,Sample C + exo,0.15279999375343323,0.007833326856295258
13.546194444444446,D10,Sample C + exo,0.1542000025510788,0.007233336567878723
13.801805555555555,D10,Sample C + exo,0.1509000062942505,0.007166668772697449
14.057416666666667,D10,Sample C + exo,0.15219999849796295,0.005633334318796784
14.313,D10,Sample C + exo,0.15320000052452087,0.006700004140535981
14.56861111111111,D10,Sample C + exo,0.15309999883174896,0.007733330130577087
14.824194444444444,D10,Sample C + exo,0.15219999849796295,0.004099999864896148
15.079777777777776,D10,Sample C + exo,0.15410000085830688,0.0064333329598108835
15.335361111111112,D10,Sample C + exo,0.15379999577999115,0.005599995454152434
15.590972222222222,D10,Sample C + exo,0.15379999577999115,0.005966663360595703
15.846555555555556,D10,Sample C + exo,0.15459999442100525,0.006333331267038972
16.102138888888888,D10,Sample C + exo,0.15379999577999115,0.005233332514762878
16.357722222222222,D10,Sample C + exo,0.15559999644756317,0.007599999507268279
16.613305555555556,D10,Sample C + exo,0.15520000457763672,0.008000006278355926
16.86888888888889,D10,Sample C + exo,0.15610000491142273,0.007866670687993377
17.12447222222222,D10,Sample C + exo,0.156700000166893,0.007866665720939636
17.380083333333335,D10,Sample C + exo,0.155799999833107,0.006333336234092712
17.635666666666665,D10,Sample C + exo,0.15690000355243683,0.009600003560384124
17.89125,D10,Sample C + exo,0.1565999984741211,0.0063999940951665335
18.146833333333333,D10,Sample C + exo,0.15729999542236328,0.009866659839948028
18.402416666666667,D10,Sample C + exo,0.15790000557899475,0.009266669551531465
18.658027777777775,D10,Sample C + exo,0.15690000355243683,0.009033337235450745
18.91363888888889,D10,Sample C + exo,0.15839999914169312,0.009899998704592378
19.16925,D10,Sample C + exo,0.15850000083446503,0.009433329105377197
19.424833333333332,D10,Sample C + exo,0.15929999947547913,0.00920000175635019
19.680416666666666,D10,Sample C + exo,0.15870000422000885,0.011266668637593596
19.936,D10,Sample C + exo,0.15889999270439148,0.012533331910769135
0.0,D11,Sample C + exo,0.11389999836683273,0.0015333294868469238
0.25558333333333333,D11,Sample C + exo,0.11349999904632568,0.0040333320697148595
0.5111666666666667,D11,Sample C + exo,0.11460000276565552,-0.0023333330949147496
0.76675,D11,Sample C + exo,0.11980000138282776,0.0012333343426386562
1.0223333333333333,D11,Sample C + exo,0.12319999933242798,0.0015999972820281982
1.2779444444444445,D11,Sample C + exo,0.12780000269412994,0.004166667660077408
1.5335277777777778,D11,Sample C + exo,0.13439999520778656,0.011733325819174453
1.789111111111111,D11,Sample C + exo,0.1362999975681305,0.011366662879784897
2.044694444444444,D11,Sample C + exo,0.1378999948501587,0.012899989883104951
2.3002777777777776,D11,Sample C + exo,0.1468999981880188,0.019666661818822234
2.555888888888889,D11,Sample C + exo,0.13779999315738678,0.010366658369700105
2.811472222222222,D11,Sample C + exo,0.1404000073671341,0.011966673036416381
3.0670555555555556,D11,Sample C + exo,0.13910000026226044,0.009499999384085328
3.3226388888888887,D11,Sample C + exo,0.1445000022649765,0.013800002634525299
3.578222222222222,D11,Sample C + exo,0.13940000534057617,0.009800006945927947
3.8338055555555557,D11,Sample C + exo,0.13899999856948853,0.006466664373874664
4.089416666666667,D11,Sample C + exo,0.14409999549388885,0.012166664004325867
4.345,D11,Sample C + exo,0.14190000295639038,0.009100000063578279
4.600583333333333,D11,Sample C + exo,0.14419999718666077,0.011366660396258027
4.856166666666667,D11,Sample C + exo,0.1437000036239624,0.011166666944821685
5.11175,D11,Sample C + exo,0.1420000046491623,0.009166667858759553
5.367333333333334,D11,Sample C + exo,0.14480000734329224,0.01126667857170105
5.622916666666667,D11,Sample C + exo,0.1436000019311905,0.006399999062220246
5.8785,D11,Sample C + exo,0.1428000032901764,0.0054000020027160645
6.134111111111111,D11,Sample C + exo,0.14190000295639038,0.0041000048319498605
6.389694444444445,D11,Sample C + exo,0.1429000049829483,0.0041000048319498605
6.645277777777777,D11,Sample C + exo,0.14090000092983246,0.0030333350102106638
6.9008611111111104,D11,Sample C + exo,0.14630000293254852,0.007566670576731355
7.156444444444444,D11,Sample C + exo,0.1437000036239624,0.004566669464111328
7.412027777777777,D11,Sample C + exo,0.1460999995470047,0.007733330130577087
7.667611111111111,D11,Sample C + exo,0.14509999752044678,0.006166661779085786
7.923222222222222,D11,Sample C + exo,0.1445000022649765,0.0038666675488154
8.178805555555556,D11,Sample C + exo,0.1468999981880188,0.007166663805643708
8.434388888888888,D11,Sample C + exo,0.1485999971628189,0.006733328104019165
